Provider ID,Procedure codes/CPT Code,Billing frequency,Patient ID,Total amount,Doctor,Hospital,Diagnosis Report,Discharge Summary,Prescriptions and Bills,Hospital Bills,Insurance Company Name,Fraud history approval/rejection status,Contact Details,Network Partners,Benefits,Policy Number,Policy type,Renewal Date,Claim limits,Premium amount,Start Date,End Date,Bank Account,Policy Number (Claim),Policy Holder Name,Address,Phone Number,Email,Covered,Hospitalized Date,Treatment expenses,Claim Documents Submitted,Policy Name
12802d12-5c1e-4f7c-afdb-40923c5e5c28,CPT-62066,Quarterly,a9eaf5d1-a47a-476e-b2c8-9c73ca25bb8d,33901,Dr. Richard Kelly,"King, Chung and Hawkins",Treatment: Managed complications of chronic kidney disease through hospitalization and dialysis sessions.','Admission Start Date:19-01-2025; Admission End: 05-07-2025; Treatment: Treatment: Managed complications of chronic kidney disease through hospitalization and dialysis sessions.'',Sport know society field its back recent wear.,95327,"Wilson, Parker and Berger",Approved,952-409-8918x3944,Cortez-Pitts,Critical Disease Specific Plans,74eaabb8-5f19-4411-b601-4566c96f4e50,Individual,16-12-2024,34752,873,28-03-2023,03-09-2025,GB17OCCJ16798394016532,74eaabb8-5f19-4411-b601-4566c96f4e50,Travis Johnson,"7916 Bailey Cove Collinsland, TX 14377",805.413.2740x2222,jordanmichael@walker-scott.com,Yes,19-01-2025,1953,No,Disease-Specific Health Insurance Plans
6af4c67f-99de-49c9-8c3c-5cba4f44bf0e,CPT-65993,Monthly,d1389179-9eb6-430e-8baf-55797c24e918,92694,Dr. James Schultz,Smith LLC,Treatment: Provided intravenous fluids and electrolyte therapy for severe dehydration.',Other star military language. Way activity billion take executive accept.,West gas head election bar.,87446,"Pacheco, Jones and Henderson",Rejected,781-979-4332,Guzman-Thomas,Hospitalisation Benefits,83cf122a-c177-426b-a1a0-75cb7d5578eb,Family,05-07-2022,47290,74,03-11-2020,23-04-2023,GB61NGBZ28529719316015,83cf122a-c177-426b-a1a0-75cb7d5578eb,Jeremy Evans,"239 Adam Vista South Anne, OK 08935",222-343-6410x30515,davidkennedy@johnson-johnson.com,No,09-06-2021,6545,No,Comprehensive Health Plan
5c71a1ea-865d-49c8-87e5-1ce5d6472996,CPT-18190,Quarterly,9bcd59f0-161d-4063-b948-8000c8f3968b,83711,Dr. Maria Marshall,Roberts-Wheeler,Treatment: Provided ventilator support for respiratory failure caused by severe pneumonia.','Admission Start Date:20-05-2021; Admission End: 04-09-2024; Treatment: Treatment: Provided ventilator support for respiratory failure caused by severe pneumonia.'',Television room likely hundred arm.,46246,Cross Ltd,Rejected,(153)401-3734,Elliott-Poole,Dental Treatment Coverage,2a2d6725-8ec0-4fca-95fc-754cad1d8cdf,Family,30-10-2024,9515,337,05-03-2023,18-11-2024,GB31MWSN02172293682039,2a2d6725-8ec0-4fca-95fc-754cad1d8cdf,Eddie Roman,"1453 Gina Courts Suite 367 East Timothyfurt, RI 68257",110.325.2424x3672,sandovalvictoria@scott.com,No,20-05-2021,8351,Yes,Senior Citizen Health Insurance Plans
3495afa3-dc17-4947-b5a4-641d7d77ddfb,CPT-79597,Monthly,ecb40513-4a23-49ad-ae64-217c5716885a,25576,Dr. William Morrison,"Edwards, Walters and Jordan",Treatment: Hospitalized for treatment of severe asthma exacerbation with corticosteroids.',Fast result a continue both ability between check.,Down company always leg lose thank thought.,91557,"Hernandez, Lee and Barnes",Approved,(399)841-5960x298,Dixon Inc,Respiratory Health,f09b1dd6-717f-4a75-a8c4-bdfff474603a,Corporate,13-06-2021,46822,319,13-06-2021,08-10-2021,GB77HIRR61368960775814,f09b1dd6-717f-4a75-a8c4-bdfff474603a,Stephanie Christian,"477 Sanford Square Jenniferfort, FL 06522",1792895707,brownjasmine@hotmail.com,Yes,23-08-2024,3518,Yes,Senior Citizen Health Insurance Plans
0da0cd36-5bf0-4b6b-a975-8e8a2cad7d0f,CPT-52530,Annually,86f79363-7018-4811-a397-8ac1363392cf,51782,Dr. Jeffrey Gardner,"Glover, Blair and Salazar",Treatment: Administered peritoneal dialysis and provided post-treatment counseling.','Admission Start Date:28-10-2023; Admission End: 20-06-2025; Treatment: Treatment: Administered peritoneal dialysis and provided post-treatment counseling.'',Myself course authority health teach last.,18653,"Herring, Nelson and Pratt",Rejected,+1-180-065-4969x31596,Marshall PLC,Critical Disease Specific Plans,34995baf-35d3-46f2-a7a8-b3a83640f7e8,Individual,05-03-2025,96485,718,11-06-2023,20-09-2025,GB45BFJA87921477431834,34995baf-35d3-46f2-a7a8-b3a83640f7e8,Daniel Nash,Unit 8669 Box 2574 DPO AP 96890,7896536209,littleholly@thompson-mcintyre.com,Yes,28-10-2023,5331,Yes,Disease-Specific Health Insurance Plans
9b5eca7a-8c48-46a9-a466-6a4b8f0ad81b,CPT-68008,Annually,d43cbdac-78fc-4f31-a8db-fddc9d4c268e,70734,Dr. Mary Johnson,"Moody, Warren and Stewart",Treatment: Conducted routine check-up and prescribed vitamins.',Action opportunity stand court. General concern involve guy tonight.,Help carry health effect.,84346,Thompson LLC,Approved,409.535.3822,Eaton-Holmes,Critical Disease Specific Plans,62d301ff-e4fc-4536-8185-3c1cb0e92c17,Family,27-08-2023,95369,682,16-12-2022,29-12-2023,GB98VPAW90013886971692,62d301ff-e4fc-4536-8185-3c1cb0e92c17,Sarah Marshall,"9277 Holmes Curve Apt. 614 Trujillofurt, MO 08907",990921603,jennifer46@yahoo.com,No,15-10-2024,850,Yes,Disease-Specific Health Insurance Plans
6a7608ff-e364-49d7-92f0-9f5b1a328d00,CPT-41685,Quarterly,a01d27ea-8aba-45ab-9505-0f1131c68ae5,22449,Dr. Laurie Curtis,Mathews Group,Treatment: Managed acute pulmonary embolism through anticoagulation therapy under close supervision.',Gun full stage draw.,Read attorney business pattern.,51585,Stewart LLC,Rejected,330-547-1536x552,Chavez-Brooks,Critical Disease Specific Plans,fce3ee24-7c3e-478d-82b0-4050428d1231,Individual,11-08-2023,62949,504,03-11-2022,20-12-2023,GB16YCMT96036508090051,fce3ee24-7c3e-478d-82b0-4050428d1231,James Flores,"85554 Lorraine Isle Jenniferville, SD 18867",027-998-3156x1045,taylormelissa@yahoo.com,No,12-06-2022,1093,Yes,Disease-Specific Health Insurance Plans
bec24e31-692c-4762-a69b-8407ce749548,CPT-45594,Monthly,810dae85-232d-449a-922d-2ea5e4c546e5,35740,Dr. Susan Morgan,"Leblanc, Rivera and Evans",Treatment: Conducted routine check-up and prescribed vitamins.',Skin around especially hospital design finish. List growth within gun blood continue.,Staff save name finish some.,6575,"Hughes, Jordan and Perez",Rejected,658.125.7135x85620,"Evans, Parker and Ray",Cardiovascular Health,0e6513c6-f9d2-468b-a2e1-b67390f32161,Family,11-02-2025,19752,949,01-10-2021,05-09-2025,GB67CQRL46912390152518,0e6513c6-f9d2-468b-a2e1-b67390f32161,Jason Cole,USCGC Patel FPO AE 85338,001-735-654-2708x9374,smithandrew@barrett.com,Yes,20-05-2021,8643,Yes,Senior Citizen Health Insurance Plans
2023d635-8c3b-435c-b940-6ddc46f075fd,CPT-11221,Monthly,797c0c61-2626-42b8-9f42-571898a8aead,65890,Dr. Sarah Barton,Coleman-Morse,Treatment: Provided counseling for mental health support.',Store site charge college money however.,Parent national final share energy represent.,14284,"Williams, Harper and Washington",Approved,054-542-5713,"Jacobson, Jackson and Long",Critical Disease Specific Plans,132d6134-e5a4-48c1-844c-e1c165d7b1ba,Family,03-05-2024,42386,194,01-04-2024,19-07-2024,GB17MSXI30768350647080,132d6134-e5a4-48c1-844c-e1c165d7b1ba,Stacy Lynn,"PSC 4222, Box 2707 APO AE 85722",001-362-656-9553x2813,ajordan@gmail.com,No,27-06-2021,5391,Yes,Disease-Specific Health Insurance Plans
ca5ad38a-bb71-4381-9c6d-2f8bcd494d91,CPT-22017,Quarterly,5215cb8f-7508-4080-8ced-ca4887947aad,24502,Dr. Michael Rich,Richardson Inc,Treatment: Provided care for acute kidney injury requiring urgent dialysis.','Admission Start Date:27-11-2020; Admission End: 29-11-2024; Treatment: Treatment: Provided care for acute kidney injury requiring urgent dialysis.'',Him capital budget feeling receive.,35199,Jackson Group,Approved,982.926.2985x61385,"Williams, Wilson and Moss",Critical Disease Specific Plans,73a87502-a5e7-4ccc-8933-2108a578606e,Individual,24-12-2024,79450,735,23-05-2024,25-07-2025,GB86IYUI78329089082288,73a87502-a5e7-4ccc-8933-2108a578606e,Donna Thomas,"60229 Patricia Manors Apt. 304 Port Sharon, CT 47061",700-536-3271,astevens@gmail.com,Yes,27-11-2020,1530,No,Disease-Specific Health Insurance Plans
8b352368-afc6-4d5b-8439-f0ae81264434,CPT-55988,Quarterly,d1ff92cd-11e4-4e8d-9940-fe408bed4f74,27286,Dr. Melissa Miranda,Burton LLC,Treatment: Hospitalized for treatment of severe asthma exacerbation with corticosteroids.',Many phone large store will.,Customer fish surface they manager.,34366,"Dickerson, Barrett and Gutierrez",Rejected,-2092,Garcia-Jones,Low-Cost Premium for Young People,e16ced2a-6e6a-4c5a-b66a-7e09b4b37bbc,Family,30-05-2024,36848,804,06-01-2023,31-05-2024,GB70HJPK87184471311154,e16ced2a-6e6a-4c5a-b66a-7e09b4b37bbc,Denise Hunter,"95814 Ashley Walks Garciamouth, WY 25402",+1-503-479-3427x05284,smithscott@hotmail.com,No,12-02-2022,6808,Yes,Comprehensive Health Plan
550ba738-f261-43d3-9624-92d387a40391,CPT-61909,Annually,d588306a-c531-45ec-9610-65c022821732,77428,Dr. Heather Reeves,"Martinez, French and Gaines",Treatment: Conducted hospital-based monitoring for critical dengue shock syndrome cases.','Admission Start Date:13-10-2022; Admission End: 03-12-2023; Treatment: Treatment: Conducted hospital-based monitoring for critical dengue shock syndrome cases.'',Language whether different part various consider.,47278,Wells-Yoder,Rejected,(459)353-5648x599,Smith-Hernandez,Diabetes-Specific Benefits,b85e8685-1f9b-4390-89a5-433def850fab,Individual,03-02-2024,48640,230,19-05-2022,29-05-2024,GB97GEGC64067178435205,b85e8685-1f9b-4390-89a5-433def850fab,Paige Castillo,"0469 Robinson Mews Suite 466 Freemantown, UT 68787",3808081671,imedina@yahoo.com,No,13-10-2022,7810,No,Senior Citizen Health Insurance Plans
c6fafe44-0a59-4f36-a8c8-088fdd9e1365,CPT-13497,Annually,670df551-dbd6-48df-b8d8-2a5aa159e755,26904,Dr. Stacy Miller,"Hartman, Floyd and Hill",Treatment: Provided physiotherapy for mobility improvement.',Themselves major woman.,Both opportunity maybe lose again program.,53178,Frederick-Hopkins,Rejected,1784317881,Davis Group,Hospitalisation Benefits,e67a576b-5919-43bd-b6f1-a6f79aaac8e9,Corporate,08-08-2024,99162,842,26-08-2023,23-02-2025,GB08KBYW13119602217330,e67a576b-5919-43bd-b6f1-a6f79aaac8e9,Daniel Tran,"42588 Kayla Mission Alexisfurt, MD 58984",527-798-3873x54795,amandaayers@webb.com,Yes,10-09-2021,4699,No,Comprehensive Health Plan
8387873b-49c6-43ba-b393-72b4dbf80b44,CPT-74453,Annually,7df98264-715a-4e7f-9e1c-d04a7f3b2480,56039,Dr. James Wilkins,Mcfarland-Gonzalez,Treatment: Provided care for acute kidney injury requiring urgent dialysis.','Admission Start Date:11-10-2024; Admission End: None; Treatment: Treatment: Provided care for acute kidney injury requiring urgent dialysis.'',Book step total box thing people unit if.,96674,Allen and Sons,Approved,(165)787-0442,"Mccormick, Church and Lara",Skin and Dermatology Care,be4ad121-6189-478b-81ab-c2d56ae46139,Individual,24-08-2023,27836,402,15-05-2022,02-07-2024,GB47UGRZ02763991486131,be4ad121-6189-478b-81ab-c2d56ae46139,Barbara Hernandez,"9365 Smith Tunnel New Pamelaland, NH 05285",001-751-479-7358x45722,jpeterson@yang.biz,Yes,11-10-2024,1026,Yes,Comprehensive Health Plan
844daaff-2dc1-4afd-936a-f9f06f9a5722,CPT-19608,Quarterly,b804f165-125c-4e0a-aa24-7f9b59a41b20,27775,Dr. Elizabeth Snyder,Young Ltd,Treatment: Administered post-operative eye drops and advised on vision recovery.',Stop we personal free paper upon yard.,Chair PM know able.,37808,Moses-Huffman,Rejected,-6015,Johnson and Sons,Critical Disease Specific Plans,159d7eef-c2a4-47e6-a427-dfb35a5f0338,Individual,13-09-2024,16761,303,21-04-2023,01-06-2025,GB74EHCJ23404526009462,159d7eef-c2a4-47e6-a427-dfb35a5f0338,Jesse Graham MD,"4597 Sutton Summit Apt. 515 East David, NM 80864",-8914,ericaharvey@adams.com,No,16-01-2023,8983,No,Disease-Specific Health Insurance Plans
a1d31aba-24a9-4716-8035-aeb0bd455280,CPT-54610,Annually,c09ce422-3f3e-4c70-8cbb-cc7de226552d,23283,Dr. Jennifer Mason,"Taylor, Sanchez and Harding",Treatment: Provided physiotherapy for mobility improvement.',Forget contain defense data join ten. Weight type full one likely fly change.,Health approach improve culture song inside.,55662,Atkinson-Nicholson,Approved,730.899.7898,Warner Inc,Critical Disease Specific Plans,ca12f2b2-56f7-4f41-81e5-fb408feb4d9c,Corporate,29-09-2024,27231,744,23-12-2021,20-03-2025,GB70CDJE23829034268273,ca12f2b2-56f7-4f41-81e5-fb408feb4d9c,Carrie Stewart,"227 Woods Drive Lake Sandymouth, WI 07707",(083)918-0913,tonya85@yahoo.com,Yes,15-08-2022,5099,No,Disease-Specific Health Insurance Plans
79915843-4714-41b8-bfb3-50db2ed63bc2,CPT-10892,Quarterly,28538b86-2886-486f-8e96-08cc42f68517,11449,Dr. Jennifer Baker,"Fisher, Baird and Valdez",Treatment: Administered antibiotics for infection control.',Audience protect success pressure help mention someone attention. Likely voice human bit.,Game call they eight.,52520,"Mcgee, Powell and Reilly",Approved,(232)340-7637x793,Horn and Sons,Critical Disease Specific Plans,f3d60320-26d4-405a-9362-7f3fefb1650b,Individual,10-01-2023,50043,607,25-10-2022,19-07-2023,GB05BXMN63916944822261,f3d60320-26d4-405a-9362-7f3fefb1650b,Joshua Allen,"645 Hunt Forest Suite 042 Juanville, MO 21899",804395598,staceymcgee@gmail.com,Yes,21-01-2023,2448,Yes,Disease-Specific Health Insurance Plans
da9d4673-1fd8-4ae1-a5fa-9cf738b559d2,CPT-15784,Monthly,76d3f6d4-dbe9-4a7c-81c6-ca1da6e02fbd,97867,Dr. Bryan Delgado,Simpson-Hawkins,Treatment: Administered post-operative eye drops and advised on vision recovery.',Officer wall child daughter himself wide we. Some discover president dog six former cover.,Establish subject service off.,6387,Harris-Cox,Approved,+1-827-196-6013x50825,"Salas, Yoder and Lee",Critical Disease Specific Plans,8793d047-ae68-496d-864c-149544a48445,Individual,08-11-2022,24974,551,07-07-2022,04-07-2023,GB73SSAM50987593021711,8793d047-ae68-496d-864c-149544a48445,Penny Middleton,"0295 Cheryl Vista Cruzshire, MD 05532",001-680-933-2347x094,roachmadison@gmail.com,Yes,22-04-2022,2731,Yes,Disease-Specific Health Insurance Plans
38f0043c-5529-4105-8634-953955662408,CPT-65503,Quarterly,24e592b7-1006-4a74-9716-46cc3697f291,95467,Dr. Joshua Williams,Silva-Stein,Treatment: Performed coronary artery bypass surgery successfully.','Admission Start Date:05-02-2024; Admission End: None; Treatment: Treatment: Performed coronary artery bypass surgery successfully.'',Responsibility provide left buy central success.,74246,Lee PLC,Rejected,001-585-073-4559x84228,Glover Group,Critical Disease Specific Plans,a1106350-3690-419c-8b3b-64874fb817af,Individual,29-07-2022,50041,705,04-10-2020,14-10-2022,GB29VZZX84206410400366,a1106350-3690-419c-8b3b-64874fb817af,Scott Johnson,"317 Andrew Passage Andreaview, SC 31346",(296)992-3176,wheelerrobert@yahoo.com,Yes,05-02-2024,2178,Yes,Disease-Specific Health Insurance Plans
fb92639a-ee70-4fd3-b66a-ab2da2dc7a17,CPT-99772,Monthly,0e183d5a-2499-404f-bf0b-56489f0ca349,68252,Dr. Theodore Gibson,Black Ltd,Treatment: Administered post-operative care for valve replacement surgery.','Admission Start Date:21-01-2020; Admission End: 18-08-2020; Treatment: Treatment: Administered post-operative care for valve replacement surgery.'',Better seek rate remember only hear new.,33053,Lopez-Nixon,Approved,+1-352-433-4513x176,Mack LLC,Hospitalisation Benefits,b2863f3a-a353-4505-86d4-a78612c748cc,Family,06-12-2020,17901,927,14-01-2020,14-11-2021,GB88MPAC28258766602417,b2863f3a-a353-4505-86d4-a78612c748cc,Pamela Sweeney,"06211 Kim Tunnel Suite 332 West Pamelastad, ME 63650",570.450.3077,debbiejones@gmail.com,Yes,21-01-2020,8950,No,Senior Citizen Health Insurance Plans
08fb9f35-2c4b-45bb-a77d-d007fb603660,CPT-87250,Quarterly,a5e66272-efde-4e8f-80ae-519032f3a130,9085,Dr. Michael Hernandez,Calderon-Mcgee,Treatment: Conducted postpartum evaluation and counseling on lactation.',Level fund chair entire until can goal.,Body before see himself child.,5026,"Davis, Williams and Arroyo",Rejected,(145)886-5439x03463,"Solis, Walker and Gonzales",Critical Disease Specific Plans,b2d9314d-82c3-413c-aeba-695cf03a29fc,Corporate,02-06-2024,47684,981,29-09-2021,09-11-2024,GB21WJFU27472814267915,b2d9314d-82c3-413c-aeba-695cf03a29fc,Jennifer Gibson,"686 Anderson Mountain Suite 027 Lake Timothyville, CO 02794",001-503-251-7161x38833,nfuentes@yahoo.com,No,24-03-2022,6675,No,Disease-Specific Health Insurance Plans
f3d7be93-0b8a-4e56-b623-69f42aeac2d6,CPT-36372,Monthly,b73378c5-ac7a-4a96-9248-a6000bb66f56,87830,Dr. Barbara Meyer,"Turner, Gonzalez and Rodriguez",Treatment: Conducted surgical intervention for lung cancer patients.',Red movie vote provide. Clear work idea scene college medical.,Item open look from situation really new.,99291,Howard-Flores,Approved,+1-128-097-9882x479,Bender and Sons,Cardiovascular Health,fd858252-229c-420b-b27a-5321818c25b6,Family,26-04-2023,88992,970,18-10-2021,25-10-2023,GB73DKYW77008535737203,fd858252-229c-420b-b27a-5321818c25b6,Kim Frazier,"04118 Montoya Greens Apt. 223 Josephville, UT 01228",-11244,craig41@watson-gilbert.com,Yes,22-09-2022,5114,Yes,Senior Citizen Health Insurance Plans
c0604bbc-08ae-4f52-9ea9-e82acf49f36c,CPT-69537,Monthly,d927d3ff-a963-44bc-95e4-a08101292112,81537,Dr. Chris Stone,Bates Inc,Treatment: Administered antipyretics and managed symptoms of dengue hemorrhagic fever.','Admission Start Date:08-01-2025; Admission End: 21-06-2025; Treatment: Treatment: Administered antipyretics and managed symptoms of dengue hemorrhagic fever.'',Later foreign environmental through easy.,99904,Barron-Smith,Rejected,001-384-828-7529x8421,Mcdaniel-Rollins,Low-Cost Premium for Young People,b56808cb-7418-4bd3-9701-882d0f443be0,Family,20-11-2024,23045,566,24-03-2024,19-08-2025,GB28OYGG91382612572665,b56808cb-7418-4bd3-9701-882d0f443be0,Sean Davis,"741 Miller Ports Suite 020 Port Aaronshire, WA 57115",(163)002-5605x8836,mallorymurillo@sullivan-hernandez.com,No,08-01-2025,3126,No,Comprehensive Health Plan
0e1305e9-0cba-4876-bbd6-9e9aa3d5b020,CPT-84636,Quarterly,6b681921-4a25-447d-8f66-81f3e735ca82,50402,Dr. George Thomas,Mckay Group,Treatment: Conducted surgical intervention for lung cancer patients.',Learn study coach truth.,Between various among else.,37667,Valdez-Campos,Rejected,074-293-3823x191,"Jackson, English and Pham",Critical Disease Specific Plans,baec4791-7a3f-4583-956d-af48cd017c21,Individual,15-07-2022,18978,450,20-07-2021,27-04-2023,GB83QEGJ20527417423872,baec4791-7a3f-4583-956d-af48cd017c21,Christina Bates,"01881 Moore Cove Matthewton, NE 67547",(587)585-4343x29632,rogerfisher@yahoo.com,Yes,10-03-2022,4444,No,Disease-Specific Health Insurance Plans
c39b3166-87ff-4ed8-993a-3bf527ca4cac,CPT-24820,Annually,fee6ccc6-62bf-44ec-81cb-4f30d38ee9db,6217,Dr. Whitney Taylor,Estes-Mullen,Treatment: Conducted hospital-based monitoring for critical dengue shock syndrome cases.','Admission Start Date:30-09-2022; Admission End: None; Treatment: Treatment: Conducted hospital-based monitoring for critical dengue shock syndrome cases.'',Alone idea paper finally.,90337,"Brown, Dougherty and Ford",Rejected,961.107.2317,Parker PLC,Critical Disease Specific Plans,e98c3a5a-1da2-4330-b97d-50aa36e33dd5,Corporate,16-06-2022,30864,511,03-04-2022,18-07-2022,GB62VKKF60229089963230,e98c3a5a-1da2-4330-b97d-50aa36e33dd5,Samantha Williams,"12297 Chad Square Apt. 681 Lake Zachary, IN 15858",(453)580-7224,rebecca77@delgado.org,No,30-09-2022,853,Yes,Disease-Specific Health Insurance Plans
594a1315-6ce5-4978-96e6-3d291b224330,CPT-27802,Monthly,dbf9fd94-3a5f-4936-ac5f-ccdd18ebbbac,46552,Dr. Anthony Patrick,"Diaz, Massey and Parks",Treatment: Provided cardiac rehabilitation and prescribed medications for recovery.',Heavy her car walk age care energy daughter. College bill theory watch former certainly.,Will protect believe woman ok also body.,39119,Ball-Jackson,Rejected,8788816300,Graham and Sons,Dental Treatment Coverage,85b93d55-7573-4865-bdf3-a9dc974cdf01,Corporate,25-02-2025,85649,72,22-01-2025,25-02-2025,GB15MQYH08194185856268,85b93d55-7573-4865-bdf3-a9dc974cdf01,Lauren Gentry,"670 Adams Lake South Michele, VT 41355",388.994.5980,pbell@meyer.com,Yes,09-11-2023,9526,No,Senior Citizen Health Insurance Plans
1778d93b-f489-4d5e-83ed-ee6b8f063504,CPT-85702,Quarterly,3d79acb5-e89d-4171-8b9d-617f44cb5aa0,89181,Dr. Cynthia Munoz,King LLC,Treatment: Performed minor surgery for injury repair.','Admission Start Date:28-06-2023; Admission End: 24-12-2023; Treatment: Treatment: Performed minor surgery for injury repair.'',True actually well anything wall tree though.,1878,"Serrano, Johnson and Thomas",Rejected,+1-963-534-0095x55318,Phillips-Wells,Skin and Dermatology Care,c36a3c95-135b-46f1-bded-e35c053d5af6,Family,18-01-2024,10983,737,12-11-2023,28-10-2024,GB64XWLO58821038052427,c36a3c95-135b-46f1-bded-e35c053d5af6,Beth Yates,"1439 Avila Pass East Joseph, CO 34933",+1-732-937-4855x37541,dominguezjames@humphrey-barber.com,Yes,28-06-2023,4102,No,Comprehensive Health Plan
